Run_Num,Per_Weight,Time_Weight,Cost_Weight,Gen,Pop,Alt,Inc,Initial_Raan,Delta_Raan,Num_Sats,Num_Planes,Avg_Percentage,Avg_Time,Cost,
0,0.5,-0.25,-0.25,0,0,619,95,57,6,4,4,98.54226020892688,28.010368325202805,8.0,
0,0.5,-0.25,-0.25,0,1,598,94,123,5,6,6,100.0,20.793058014126416,12.0,
0,0.5,-0.25,-0.25,0,2,583,83,115,3,11,5,98.87464387464385,16.572478790095158,16.0,
0,0.5,-0.25,-0.25,0,3,613,87,149,1,6,6,99.68660968660967,25.87201805962385,12.0,
0,0.5,-0.25,-0.25,0,4,629,80,59,3,3,3,91.88034188034189,28.909801807949645,6.0,
0,0.5,-0.25,-0.25,0,5,586,91,40,15,10,1,98.8034188034188,25.37279492412478,11.0,
0,0.5,-0.25,-0.25,0,6,591,90,30,25,11,2,99.87654320987654,20.57291974449224,13.0,
0,0.5,-0.25,-0.25,0,7,583,82,91,23,11,7,98.44729344729343,16.36745840068096,18.0,
0,0.5,-0.25,-0.25,0,8,582,99,149,25,3,2,92.70655270655271,29.070914202860074,5.0,
0,0.5,-0.25,-0.25,0,9,605,84,52,26,8,1,96.2440645773979,27.003954796154794,9.0,
0,0.5,-0.25,-0.25,1,0,619,83,115,3,4,5,91.5764482431149,29.136730464421557,19.0,
0,0.5,-0.25,-0.25,1,1,583,95,57,6,11,4,99.99050332383666,14.665392660599029,15.0,
0,0.5,-0.25,-0.25,1,2,605,91,98,5,9,7,99.985754985755,14.953663888249586,16.0,
0,0.5,-0.25,-0.25,1,3,591,90,30,25,10,2,99.87179487179486,20.96185669100261,12.0,
0,0.5,-0.25,-0.25,1,4,591,90,30,25,11,2,99.87654320987654,20.57291974449224,13.0,
0,0.5,-0.25,-0.25,1,5,583,83,115,3,11,5,98.87464387464385,16.572478790095158,16.0,
0,0.5,-0.25,-0.25,1,6,591,90,30,25,11,2,99.87654320987654,20.57291974449224,13.0,
0,0.5,-0.25,-0.25,1,7,586,87,30,16,11,11,99.88603988603988,19.722318499838035,22.0,
0,0.5,-0.25,-0.25,1,8,583,83,115,3,11,5,98.87464387464385,16.572478790095158,16.0,
0,0.5,-0.25,-0.25,1,9,613,87,149,1,6,6,99.68660968660967,25.87201805962385,12.0,
0,0.5,-0.25,-0.25,2,0,595,99,42,6,4,3,98.53276353276352,27.65170198469176,7.0,
0,0.5,-0.25,-0.25,2,1,583,91,98,5,9,4,99.89078822412154,20.02446302099522,13.0,
0,0.5,-0.25,-0.25,2,2,591,90,30,5,9,7,99.99525166191832,16.987401673937683,16.0,
0,0.5,-0.25,-0.25,2,3,605,91,98,25,11,2,99.4681861348528,23.073959171743297,13.0,
0,0.5,-0.25,-0.25,2,4,591,90,30,25,11,11,99.99050332383666,13.073890726751738,22.0,
0,0.5,-0.25,-0.25,2,5,586,87,30,16,11,2,99.335232668566,20.655106000796373,13.0,
0,0.5,-0.25,-0.25,2,6,583,100,137,4,7,7,99.71035137701804,16.994575873272552,14.0,
0,0.5,-0.25,-0.25,2,7,583,95,57,6,11,4,99.99050332383666,14.665392660599029,15.0,
0,0.5,-0.25,-0.25,2,8,605,91,98,5,9,7,99.985754985755,14.953663888249586,16.0,
0,0.5,-0.25,-0.25,2,9,586,87,30,16,11,11,99.88603988603988,19.722318499838035,22.0,
0,0.5,-0.25,-0.25,3,0,591,90,30,25,11,7,99.96201329534662,14.036059958358981,18.0,
0,0.5,-0.25,-0.25,3,1,591,90,30,5,9,11,100.0,16.744584180397517,40.0,
0,0.5,-0.25,-0.25,3,2,591,87,30,16,11,11,99.94301994301993,18.439508079326057,22.0,
0,0.5,-0.25,-0.25,3,3,586,90,30,25,11,11,100.0,17.671117083619837,22.0,
0,0.5,-0.25,-0.25,3,4,583,95,57,6,11,4,99.99050332383666,14.665392660599029,15.0,
0,0.5,-0.25,-0.25,3,5,583,95,57,6,11,4,99.99050332383666,14.665392660599029,15.0,
0,0.5,-0.25,-0.25,3,6,591,90,30,5,9,7,99.99525166191832,16.987401673937683,16.0,
0,0.5,-0.25,-0.25,3,7,590,99,46,0,8,8,91.94207027540361,29.141744317153076,16.0,
0,0.5,-0.25,-0.25,3,8,591,90,30,25,11,11,99.99050332383666,13.073890726751738,22.0,
0,0.5,-0.25,-0.25,3,9,591,90,30,5,9,7,99.99525166191832,16.987401673937683,16.0,
0,0.5,-0.25,-0.25,4,0,591,90,30,5,9,7,99.99525166191832,16.987401673937683,16.0,
0,0.5,-0.25,-0.25,4,1,591,90,30,5,9,11,100.0,16.744584180397517,40.0,
0,0.5,-0.25,-0.25,4,2,607,95,43,29,5,5,99.95726495726495,24.91356432396612,10.0,
0,0.5,-0.25,-0.25,4,3,591,90,30,5,9,11,100.0,16.744584180397517,40.0,
0,0.5,-0.25,-0.25,4,4,586,90,30,25,11,11,100.0,17.671117083619837,22.0,
0,0.5,-0.25,-0.25,4,5,586,90,30,25,11,11,100.0,17.671117083619837,22.0,
0,0.5,-0.25,-0.25,4,6,579,93,30,9,9,9,100.0,16.08911615232034,18.0,
0,0.5,-0.25,-0.25,4,7,591,84,77,19,4,4,97.2222222222222,28.140063748785533,8.0,
0,0.5,-0.25,-0.25,4,8,586,90,30,25,11,11,100.0,17.671117083619837,22.0,
0,0.5,-0.25,-0.25,4,9,591,90,30,5,9,11,100.0,16.744584180397517,40.0,
0,0.5,-0.25,-0.25,5,0,591,84,74,3,7,3,98.58974358974358,23.128636762930274,10.0,
0,0.5,-0.25,-0.25,5,1,597,97,150,28,7,7,99.99525166191832,17.676120285154685,14.0,
0,0.5,-0.25,-0.25,5,2,586,93,30,9,11,11,100.0,11.921337309434014,22.0,
0,0.5,-0.25,-0.25,5,3,592,99,123,25,9,9,99.82905982905983,13.793944366493596,18.0,
0,0.5,-0.25,-0.25,5,4,583,91,30,10,8,8,100.0,16.11861914025468,16.0,
0,0.5,-0.25,-0.25,5,5,579,93,30,5,9,11,100.0,14.281221155602621,40.0,
0,0.5,-0.25,-0.25,5,6,591,90,30,5,9,11,100.0,16.744584180397517,40.0,
0,0.5,-0.25,-0.25,5,7,579,88,56,23,9,1,98.07692307692308,20.066577684603352,10.0,
0,0.5,-0.25,-0.25,5,8,591,90,30,5,9,11,100.0,16.744584180397517,40.0,
0,0.5,-0.25,-0.25,5,9,586,81,34,12,10,5,98.02469135802467,20.844723161999223,15.0,
