Run_Num,Per_Weight,Time_Weight,Cost_Weight,Gen,Pop,Alt,Inc,Initial_Raan,Delta_Raan,Num_Sats,Num_Planes,Avg_Percentage,Avg_Time [days],Cost,
0,0.5,-0.01,-0.49,0,0,575,85,114,0,6,6,93.02943969610635,15.0,12.0,
0,0.5,-0.01,-0.49,0,1,582,89,95,9,10,3,96.95156695156695,15.0,13.0,
0,0.5,-0.01,-0.49,0,2,586,97,84,6,5,3,99.74358974358975,15.0,8.0,
0,0.5,-0.01,-0.49,0,3,598,84,123,27,5,2,93.19563152896487,15.0,7.0,
0,0.5,-0.01,-0.49,0,4,601,94,46,26,10,9,99.9525166191833,15.0,19.0,
0,0.5,-0.01,-0.49,0,5,591,94,52,27,11,3,96.9610636277303,15.0,14.0,
0,0.5,-0.01,-0.49,0,6,625,97,56,7,4,4,99.79107312440645,15.0,8.0,
0,0.5,-0.01,-0.49,0,7,612,92,83,5,11,6,99.98100664767333,15.0,17.0,
0,0.5,-0.01,-0.49,0,8,608,89,149,19,7,3,99.09306742640076,15.0,10.0,
0,0.5,-0.01,-0.49,0,9,623,97,30,23,3,3,99.335232668566,15.0,6.0,
0,0.5,-0.01,-0.49,0,10,614,98,46,19,3,3,98.84140550807219,15.0,6.0,
0,0.5,-0.01,-0.49,0,11,612,85,35,24,9,9,99.19753086419753,15.0,18.0,
0,0.5,-0.01,-0.49,0,12,614,94,35,21,9,4,99.78632478632478,15.0,13.0,
0,0.5,-0.01,-0.49,0,13,587,84,77,4,3,3,97.4264007597341,15.0,6.0,
0,0.5,-0.01,-0.49,0,14,576,81,100,29,3,1,92.9724596391263,15.0,4.0,
0,0.5,-0.01,-0.49,0,15,583,91,69,8,10,1,93.3855650522317,15.0,11.0,
0,0.5,-0.01,-0.49,0,16,577,90,82,15,10,8,99.97150997150997,15.0,18.0,
0,0.5,-0.01,-0.49,0,17,584,85,130,8,7,3,97.50712250712252,15.0,10.0,
0,0.5,-0.01,-0.49,0,18,599,82,117,23,6,2,94.33998100664768,15.0,8.0,
0,0.5,-0.01,-0.49,0,19,620,96,51,23,5,1,95.08547008547009,15.0,6.0,
0,0.5,-0.01,-0.49,0,20,583,98,41,22,5,5,97.59734093067426,15.0,10.0,
0,0.5,-0.01,-0.49,0,21,623,86,93,21,9,1,90.1661918328585,15.0,10.0,
0,0.5,-0.01,-0.49,0,22,598,84,31,11,5,2,92.28395061728395,15.0,7.0,
0,0.5,-0.01,-0.49,0,23,581,92,85,19,6,6,99.7483380816714,15.0,12.0,
0,0.5,-0.01,-0.49,0,24,586,97,86,25,10,7,99.9525166191833,15.0,17.0,
0,0.5,-0.01,-0.49,0,25,592,88,135,29,10,10,99.8528015194682,15.0,20.0,
0,0.5,-0.01,-0.49,0,26,607,82,59,26,9,9,98.4235517568851,15.0,18.0,
0,0.5,-0.01,-0.49,0,27,584,83,85,11,10,6,98.64197530864196,15.0,16.0,
0,0.5,-0.01,-0.49,0,28,597,94,111,18,5,1,93.16239316239316,15.0,6.0,
0,0.5,-0.01,-0.49,0,29,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,0,30,598,90,143,6,4,4,99.76733143399811,15.0,8.0,
0,0.5,-0.01,-0.49,0,31,594,97,97,22,10,3,99.76733143399808,15.0,13.0,
0,0.5,-0.01,-0.49,0,32,583,83,64,11,9,1,91.96581196581197,15.0,10.0,
0,0.5,-0.01,-0.49,0,33,616,82,148,2,11,2,93.15289648622982,15.0,13.0,
0,0.5,-0.01,-0.49,0,34,610,96,120,10,11,2,99.00284900284899,15.0,13.0,
0,0.5,-0.01,-0.49,0,35,616,87,42,5,3,3,87.13200379867047,15.0,6.0,
0,0.5,-0.01,-0.49,0,36,586,98,83,17,3,3,96.80911680911682,15.0,6.0,
0,0.5,-0.01,-0.49,0,37,593,91,107,22,8,8,99.75783475783476,15.0,16.0,
0,0.5,-0.01,-0.49,0,38,608,99,100,1,4,4,99.56790123456791,15.0,8.0,
0,0.5,-0.01,-0.49,0,39,580,88,80,24,10,9,99.56790123456791,15.0,19.0,
0,0.5,-0.01,-0.49,0,40,609,91,93,26,10,1,95.71699905033239,15.0,11.0,
0,0.5,-0.01,-0.49,0,41,589,94,124,23,7,7,99.95726495726497,15.0,14.0,
0,0.5,-0.01,-0.49,0,42,627,83,67,2,7,7,98.32383665716999,15.0,14.0,
0,0.5,-0.01,-0.49,0,43,596,98,36,0,9,2,95.56030389363723,15.0,11.0,
0,0.5,-0.01,-0.49,0,44,579,91,53,14,8,5,99.31623931623932,15.0,13.0,
0,0.5,-0.01,-0.49,0,45,586,90,141,16,5,1,91.93732193732194,15.0,6.0,
0,0.5,-0.01,-0.49,0,46,615,83,81,21,11,2,96.50047483380817,15.0,13.0,
0,0.5,-0.01,-0.49,0,47,607,82,114,5,4,1,86.47198480531814,15.0,5.0,
0,0.5,-0.01,-0.49,0,48,617,86,74,11,3,3,97.0607787274454,15.0,6.0,
0,0.5,-0.01,-0.49,0,49,592,81,132,17,7,2,96.48148148148148,15.0,9.0,
0,0.5,-0.01,-0.49,1,0,578,97,148,9,8,4,99.39221272554606,15.0,12.0,
0,0.5,-0.01,-0.49,1,1,612,90,83,5,11,8,100.0,1.0206463763077231,19.0,
0,0.5,-0.01,-0.49,1,2,589,100,87,30,5,5,99.66761633428301,15.0,10.0,
0,0.5,-0.01,-0.49,1,3,577,94,124,23,7,8,99.91927825261159,15.0,255.0,
0,0.5,-0.01,-0.49,1,4,577,92,82,5,10,6,99.89553656220323,15.0,16.0,
0,0.5,-0.01,-0.49,1,5,612,90,83,15,11,8,99.97150997150997,15.0,19.0,
0,0.5,-0.01,-0.49,1,6,625,80,35,1,6,5,97.27445394112061,15.0,11.0,
0,0.5,-0.01,-0.49,1,7,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,1,8,612,92,83,5,7,6,99.98100664767333,15.0,13.0,
0,0.5,-0.01,-0.49,1,9,589,94,124,23,11,7,99.96676163342832,15.0,18.0,
0,0.5,-0.01,-0.49,1,10,586,83,138,19,10,10,98.91263057929723,15.0,20.0,
0,0.5,-0.01,-0.49,1,11,613,92,83,25,11,6,99.82431149097815,15.0,17.0,
0,0.5,-0.01,-0.49,1,12,580,80,61,10,9,9,95.58404558404558,15.0,18.0,
0,0.5,-0.01,-0.49,1,13,577,90,82,15,10,8,99.97150997150997,15.0,18.0,
0,0.5,-0.01,-0.49,1,14,625,97,56,7,4,4,99.79107312440645,15.0,8.0,
0,0.5,-0.01,-0.49,1,15,612,92,83,5,11,6,99.98100664767333,15.0,17.0,
0,0.5,-0.01,-0.49,1,16,623,95,40,13,5,2,96.7094017094017,15.0,7.0,
0,0.5,-0.01,-0.49,1,17,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,1,18,589,92,50,23,7,9,99.94776828110162,15.0,496.0,
0,0.5,-0.01,-0.49,1,19,613,94,124,25,9,7,99.89078822412156,15.0,16.0,
0,0.5,-0.01,-0.49,1,20,618,94,50,26,10,2,97.82051282051282,15.0,12.0,
0,0.5,-0.01,-0.49,1,21,612,100,65,3,3,2,98.34283000949668,15.0,5.0,
0,0.5,-0.01,-0.49,1,22,612,92,83,5,11,6,99.98100664767333,15.0,17.0,
0,0.5,-0.01,-0.49,1,23,612,92,83,5,11,6,99.98100664767333,15.0,17.0,
0,0.5,-0.01,-0.49,1,24,613,92,82,25,9,9,99.93827160493827,15.0,18.0,
0,0.5,-0.01,-0.49,1,25,577,90,50,15,10,8,99.97625830959164,15.0,18.0,
0,0.5,-0.01,-0.49,1,26,629,83,112,5,11,4,98.38081671415004,15.0,15.000000000000004,
0,0.5,-0.01,-0.49,1,27,612,94,124,23,7,6,99.88603988603988,15.0,13.0,
0,0.5,-0.01,-0.49,1,28,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,1,29,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,1,30,589,94,124,23,9,9,99.97625830959164,15.0,18.0,
0,0.5,-0.01,-0.49,1,31,613,92,50,25,7,7,99.80531813865147,15.0,14.0,
0,0.5,-0.01,-0.49,1,32,612,92,83,5,11,6,99.98100664767333,15.0,17.0,
0,0.5,-0.01,-0.49,1,33,612,92,83,5,11,6,99.98100664767333,15.0,17.0,
0,0.5,-0.01,-0.49,1,34,592,82,50,25,4,4,97.86799620132953,15.0,8.0,
0,0.5,-0.01,-0.49,1,35,613,92,86,25,10,9,99.92877492877493,15.0,19.0,
0,0.5,-0.01,-0.49,1,36,603,81,41,28,5,1,93.23361823361823,15.0,6.0,
0,0.5,-0.01,-0.49,1,37,589,94,124,23,7,7,99.95726495726497,15.0,14.0,
0,0.5,-0.01,-0.49,1,38,586,92,83,25,11,6,99.67711301044635,15.0,17.0,
0,0.5,-0.01,-0.49,1,39,612,97,86,5,10,7,99.94301994301993,15.0,17.0,
0,0.5,-0.01,-0.49,1,40,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,1,41,623,91,50,27,8,6,99.4681861348528,15.0,14.0,
0,0.5,-0.01,-0.49,1,42,614,94,130,7,7,2,98.81766381766381,15.0,9.0,
0,0.5,-0.01,-0.49,1,43,618,89,124,6,10,1,86.73314339981006,15.0,11.0,
0,0.5,-0.01,-0.49,1,44,589,94,124,21,7,7,99.95726495726497,15.0,14.0,
0,0.5,-0.01,-0.49,1,45,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,1,46,614,97,63,20,11,3,98.97910731244065,15.0,14.0,
0,0.5,-0.01,-0.49,1,47,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,1,48,587,92,131,21,9,9,99.88129154795821,15.0,18.0,
0,0.5,-0.01,-0.49,1,49,625,97,56,7,4,4,99.79107312440645,15.0,8.0,
0,0.5,-0.01,-0.49,2,0,590,92,82,25,10,10,99.98575498575497,15.0,20.0,
0,0.5,-0.01,-0.49,2,1,613,94,50,15,9,9,99.96676163342832,15.0,18.0,
0,0.5,-0.01,-0.49,2,2,613,94,82,25,9,9,99.94301994301993,15.0,18.0,
0,0.5,-0.01,-0.49,2,3,598,92,50,3,3,3,96.52421652421653,15.0,6.0,
0,0.5,-0.01,-0.49,2,4,612,90,83,5,11,8,100.0,1.0206463763077231,19.0,
0,0.5,-0.01,-0.49,2,5,608,92,114,5,7,2,97.78252611585945,15.0,9.0,
0,0.5,-0.01,-0.49,2,6,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
0,0.5,-0.01,-0.49,2,7,612,90,83,15,10,8,99.97150997150997,15.0,18.0,
0,0.5,-0.01,-0.49,2,8,613,92,82,25,10,10,99.96676163342832,15.0,20.0,
0,0.5,-0.01,-0.49,2,9,585,94,66,25,9,2,98.21937321937322,15.0,11.0,
0,0.5,-0.01,-0.49,2,10,590,80,131,12,10,6,97.39791073124408,15.0,16.0,
0,0.5,-0.01,-0.49,2,11,612,90,83,15,11,8,99.97150997150997,15.0,19.0,
0,0.5,-0.01,-0.49,2,12,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,2,13,624,84,95,15,10,4,98.32383665716999,15.0,14.0,
0,0.5,-0.01,-0.49,2,14,613,90,50,5,11,9,99.985754985755,15.0,20.0,
0,0.5,-0.01,-0.49,2,15,612,92,83,25,9,8,99.96676163342829,15.0,17.0,
0,0.5,-0.01,-0.49,2,16,612,90,83,5,11,8,100.0,1.0206463763077231,19.0,
0,0.5,-0.01,-0.49,2,17,612,90,83,5,11,8,100.0,1.0206463763077231,19.0,
0,0.5,-0.01,-0.49,2,18,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,2,19,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,2,20,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,2,21,609,90,119,3,9,9,99.94301994301993,15.0,18.0,
0,0.5,-0.01,-0.49,2,22,612,90,83,25,11,8,99.9525166191833,15.0,19.0,
0,0.5,-0.01,-0.49,2,23,607,83,50,9,7,7,98.74643874643876,15.0,14.0,
0,0.5,-0.01,-0.49,2,24,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,2,25,612,90,83,5,11,8,100.0,1.0206463763077231,19.0,
0,0.5,-0.01,-0.49,2,26,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,2,27,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,2,28,586,84,118,13,7,4,98.53276353276352,15.0,11.0,
0,0.5,-0.01,-0.49,2,29,612,90,83,5,11,6,99.96676163342829,15.0,17.0,
0,0.5,-0.01,-0.49,2,30,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,2,31,612,90,83,5,11,8,100.0,1.0206463763077231,19.0,
0,0.5,-0.01,-0.49,2,32,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,2,33,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,2,34,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,2,35,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,2,36,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,2,37,583,83,39,8,11,1,91.7283950617284,15.0,12.0,
0,0.5,-0.01,-0.49,2,38,585,98,64,18,11,1,91.34852801519467,15.0,12.0,
0,0.5,-0.01,-0.49,2,39,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,2,40,579,95,128,4,4,4,98.96961063627731,15.0,8.0,
0,0.5,-0.01,-0.49,2,41,614,88,81,16,12,4,98.99810066476732,15.0,16.0,
0,0.5,-0.01,-0.49,2,42,590,92,82,15,10,5,99.84330484330485,15.0,15.000000000000004,
0,0.5,-0.01,-0.49,2,43,613,94,50,25,10,10,99.99050332383665,15.0,20.0,
0,0.5,-0.01,-0.49,2,44,613,92,50,25,9,9,99.985754985755,15.0,18.0,
0,0.5,-0.01,-0.49,2,45,625,94,45,15,10,2,99.0835707502374,15.0,12.0,
0,0.5,-0.01,-0.49,2,46,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,2,47,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,2,48,612,90,83,5,11,8,100.0,1.0206463763077231,19.0,
0,0.5,-0.01,-0.49,2,49,612,90,83,20,11,4,99.36372269705602,15.0,15.000000000000004,
0,0.5,-0.01,-0.49,3,0,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,1,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,2,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
0,0.5,-0.01,-0.49,3,3,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
0,0.5,-0.01,-0.49,3,4,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,5,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,6,622,84,82,29,4,4,98.68471035137702,15.0,8.0,
0,0.5,-0.01,-0.49,3,7,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,8,586,98,35,8,10,10,99.88603988603988,15.0,20.0,
0,0.5,-0.01,-0.49,3,9,611,94,82,7,10,2,96.75213675213675,15.0,12.0,
0,0.5,-0.01,-0.49,3,10,610,94,82,0,11,11,93.67996201329535,15.0,22.0,
0,0.5,-0.01,-0.49,3,11,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,12,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,13,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,14,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,15,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,16,590,86,50,5,6,6,99.5014245014245,15.0,12.0,
0,0.5,-0.01,-0.49,3,17,581,86,81,15,8,8,99.48243114909782,15.0,16.0,
0,0.5,-0.01,-0.49,3,18,578,97,46,17,10,3,98.96011396011396,15.0,13.0,
0,0.5,-0.01,-0.49,3,19,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,20,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,21,611,82,74,5,11,10,98.34283000949668,15.0,20.999999999999996,
0,0.5,-0.01,-0.49,3,22,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
0,0.5,-0.01,-0.49,3,23,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
0,0.5,-0.01,-0.49,3,24,590,94,82,5,10,10,100.0,0.5006094882973721,20.0,
0,0.5,-0.01,-0.49,3,25,590,86,134,11,6,4,98.77018043684708,15.0,10.0,
0,0.5,-0.01,-0.49,3,26,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,27,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,28,629,94,108,18,6,5,99.25451092117758,15.0,11.0,
0,0.5,-0.01,-0.49,3,29,590,94,82,5,10,10,100.0,0.5006094882973721,20.0,
0,0.5,-0.01,-0.49,3,30,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,31,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
0,0.5,-0.01,-0.49,3,32,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,33,626,94,88,15,9,1,94.82431149097816,15.0,10.0,
0,0.5,-0.01,-0.49,3,34,625,94,146,13,4,4,99.81481481481482,15.0,8.0,
0,0.5,-0.01,-0.49,3,35,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
0,0.5,-0.01,-0.49,3,36,626,98,82,0,12,1,95.10921177587844,15.0,13.0,
0,0.5,-0.01,-0.49,3,37,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
0,0.5,-0.01,-0.49,3,38,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,39,627,99,71,17,6,3,97.99145299145299,15.0,9.0,
0,0.5,-0.01,-0.49,3,40,590,94,46,30,11,7,99.87179487179489,15.0,18.0,
0,0.5,-0.01,-0.49,3,41,598,92,78,0,3,3,86.74738841405507,15.0,6.0,
0,0.5,-0.01,-0.49,3,42,591,86,124,5,12,1,93.15289648622984,15.0,13.0,
0,0.5,-0.01,-0.49,3,43,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
0,0.5,-0.01,-0.49,3,44,590,90,88,0,8,7,93.7891737891738,15.0,15.000000000000004,
0,0.5,-0.01,-0.49,3,45,590,94,82,15,11,10,100.0,0.5516476629645299,20.999999999999996,
0,0.5,-0.01,-0.49,3,46,590,94,82,15,10,10,100.0,0.5545936764248734,20.0,
0,0.5,-0.01,-0.49,3,47,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
0,0.5,-0.01,-0.49,3,48,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
0,0.5,-0.01,-0.49,3,49,590,94,82,5,11,10,100.0,0.49620396285703605,20.999999999999996,
